Date,Hour,Period,Temperature_°C,Humidity_%,CO₂_ppm,Soil_Moisture_%,Light_lux,Crop_ID
2025-02-28,21,Night,16.7,72.3,995.1,62.3,346.0,T001
2025-02-28,22,Night,19.4,72.9,832.0,74.1,478.0,T001
2025-02-28,23,Night,17.9,72.8,918.1,78.9,296.0,T001
2025-03-01,0,Night,18.5,74.3,833.8,71.5,363.0,T001
2025-03-01,1,Night,16.5,68.5,898.2,63.4,333.0,T001
2025-03-01,2,Night,16.2,65.2,871.4,73.4,157.0,T001
2025-03-01,3,Night,19.0,68.1,806.0,60.6,141.0,T001
2025-03-01,4,Night,19.0,71.0,800.9,67.8,174.0,T001
2025-03-01,5,Night,17.3,68.8,850.0,65.3,497.0,T001
2025-03-01,6,Day,25.2,60.7,1052.5,76.9,13599.0,T001
2025-03-01,7,Day,22.8,61.1,1128.7,69.4,15890.0,T001
2025-03-01,8,Day,23.4,68.2,1060.9,75.2,16585.0,T001
2025-03-01,9,Day,25.9,63.2,1030.1,69.9,14603.0,T001
2025-03-01,10,Day,23.6,62.0,1059.5,79.1,10390.0,T001
2025-03-01,11,Day,25.2,61.5,1153.6,75.7,17705.0,T001
2025-03-01,12,Day,22.7,63.1,1171.2,70.7,19173.0,T001
2025-03-01,13,Day,23.1,64.7,1068.6,79.3,15555.0,T001
2025-03-01,14,Day,26.0,65.3,1144.2,66.6,16001.0,T001
2025-03-01,15,Day,23.7,61.6,1180.9,76.9,10099.0,T001
2025-03-01,16,Day,23.4,62.2,1070.3,80.0,10408.0,T001
2025-03-01,17,Day,24.7,69.2,1188.6,61.9,17269.0,T001
2025-03-01,18,Night,17.2,69.1,881.0,72.2,157.0,T001
2025-03-01,19,Night,19.9,67.8,973.7,75.3,461.0,T001
2025-03-01,20,Night,19.8,66.3,831.1,64.6,358.0,T001
2025-03-01,21,Night,16.5,68.1,912.1,67.9,301.0,T001
2025-03-01,22,Night,17.5,73.9,877.4,76.0,398.0,T001
2025-03-01,23,Night,16.2,74.8,814.0,68.5,444.0,T001
2025-03-02,0,Night,18.8,71.6,907.1,73.7,332.0,T001
2025-03-02,1,Night,16.5,67.2,989.7,79.3,231.0,T001
2025-03-02,2,Night,19.9,71.7,966.0,75.9,224.0,T001
2025-03-02,3,Night,19.1,71.8,820.0,73.2,165.0,T001
2025-03-02,4,Night,17.1,73.1,951.7,75.4,368.0,T001
2025-03-02,5,Night,17.3,71.7,963.7,77.5,438.0,T001
2025-03-02,6,Day,25.8,63.9,1192.5,68.9,19538.0,T001
2025-03-02,7,Day,22.9,64.0,1184.0,66.1,15559.0,T001
2025-03-02,8,Day,25.0,66.7,1187.4,75.8,16167.0,T001
2025-03-02,9,Day,24.2,68.3,1138.4,80.0,18125.0,T001
2025-03-02,10,Day,23.4,64.8,1089.1,64.8,19611.0,T001
2025-03-02,11,Day,25.8,62.6,1029.8,71.3,15235.0,T001
2025-03-02,12,Day,25.5,64.0,1067.7,69.8,13903.0,T001
2025-03-02,13,Day,23.7,66.1,1168.5,75.7,13839.0,T001
2025-03-02,14,Day,22.2,65.6,1084.9,62.0,10412.0,T001
2025-03-02,15,Day,22.5,69.9,1156.5,62.1,16155.0,T001
2025-03-02,16,Day,25.3,62.9,1068.1,65.4,10322.0,T001
2025-03-02,17,Day,22.9,68.8,1165.6,67.6,16957.0,T001
2025-03-02,18,Night,16.4,69.2,834.0,73.0,108.0,T001
2025-03-02,19,Night,18.2,68.5,808.5,69.7,87.0,T001
2025-03-02,20,Night,18.0,70.2,928.8,67.2,316.0,T001
2025-03-02,21,Night,18.7,69.0,976.0,79.2,337.0,T001
2025-03-02,22,Night,18.0,73.5,868.6,67.1,434.0,T001
2025-03-02,23,Night,17.5,72.2,842.4,79.9,240.0,T001
2025-03-03,0,Night,17.3,66.0,922.9,74.6,161.0,T001
2025-03-03,1,Night,17.8,70.7,901.4,70.8,277.0,T001
2025-03-03,2,Night,17.7,73.0,997.8,78.4,78.0,T001
2025-03-03,3,Night,16.2,74.6,838.4,64.6,190.0,T001
2025-03-03,4,Night,19.6,69.2,825.9,65.8,165.0,T001
2025-03-03,5,Night,16.1,65.4,973.3,77.4,38.0,T001
2025-03-03,6,Day,24.7,61.2,1027.2,76.4,12236.0,T001
2025-03-03,7,Day,23.4,67.3,1006.3,71.3,14339.0,T001
2025-03-03,8,Day,25.9,63.9,1163.7,63.7,12933.0,T001
2025-03-03,9,Day,22.2,68.3,1043.8,61.6,16810.0,T001
2025-03-03,10,Day,25.5,64.2,1091.2,61.7,19592.0,T001
2025-03-03,11,Day,24.9,69.4,1154.9,64.3,11891.0,T001
2025-03-03,12,Day,24.6,64.7,1199.9,62.7,13184.0,T001
2025-03-03,13,Day,22.5,63.3,1006.7,64.7,18893.0,T001
2025-03-03,14,Day,23.0,61.6,1060.3,79.1,16473.0,T001
2025-03-03,15,Day,22.2,62.8,1104.8,73.4,16752.0,T001
2025-03-03,16,Day,22.9,65.4,1006.4,76.8,11052.0,T001
2025-03-03,17,Day,25.2,66.7,1168.0,70.9,14045.0,T001
2025-03-03,18,Night,19.5,69.9,984.2,74.1,255.0,T001
2025-03-03,19,Night,16.2,68.9,960.0,63.4,311.0,T001
2025-03-03,20,Night,18.5,69.6,897.4,70.3,252.0,T001
2025-03-03,21,Night,16.4,70.6,924.2,79.0,424.0,T001
2025-03-03,22,Night,16.4,72.2,891.1,64.7,139.0,T001
2025-03-03,23,Night,18.3,69.7,854.5,69.0,146.0,T001
2025-03-04,0,Night,17.3,69.8,879.6,70.6,19.0,T001
2025-03-04,1,Night,19.6,66.7,966.4,65.9,461.0,T001
2025-03-04,2,Night,16.2,72.4,964.6,75.0,329.0,T001
2025-03-04,3,Night,18.2,72.2,854.0,64.8,213.0,T001
2025-03-04,4,Night,16.0,72.4,917.1,69.1,355.0,T001
2025-03-04,5,Night,19.4,65.3,949.2,71.0,398.0,T001
2025-03-04,6,Day,25.0,60.4,1058.7,61.1,19386.0,T001
2025-03-04,7,Day,24.5,69.4,1009.7,70.2,17839.0,T001
2025-03-04,8,Day,25.6,61.5,1190.0,62.0,16540.0,T001
2025-03-04,9,Day,25.0,60.5,1029.8,62.3,18964.0,T001
2025-03-04,10,Day,25.8,68.6,1175.4,74.6,17446.0,T001
2025-03-04,11,Day,22.2,63.0,1054.2,78.5,17576.0,T001
2025-03-04,12,Day,23.3,60.9,1088.4,73.2,17705.0,T001
2025-03-04,13,Day,22.2,62.1,1066.7,67.0,14206.0,T001
2025-03-04,14,Day,22.8,60.9,1175.4,62.6,13020.0,T001
2025-03-04,15,Day,25.7,66.4,1149.0,79.7,14196.0,T001
2025-03-04,16,Day,22.7,61.6,1165.5,73.6,16887.0,T001
2025-03-04,17,Day,23.8,63.6,1098.7,69.5,17745.0,T001
2025-03-04,18,Night,16.2,72.8,806.2,74.1,110.0,T001
2025-03-04,19,Night,17.3,68.1,966.8,69.4,417.0,T001
2025-03-04,20,Night,16.6,67.5,882.3,67.7,496.0,T001
2025-03-04,21,Night,17.2,67.7,935.0,79.1,381.0,T001
2025-03-04,22,Night,17.9,70.2,872.0,61.8,234.0,T001
2025-03-04,23,Night,16.5,72.4,835.7,60.8,318.0,T001
2025-03-05,0,Night,18.9,66.7,811.7,77.2,178.0,T001
2025-03-05,1,Night,16.7,74.7,819.6,69.3,243.0,T001
2025-03-05,2,Night,19.3,70.7,830.4,66.7,293.0,T001
2025-03-05,3,Night,17.7,65.8,892.6,74.8,204.0,T001
2025-03-05,4,Night,19.1,73.1,923.9,78.7,460.0,T001
2025-03-05,5,Night,19.6,73.6,926.9,62.8,409.0,T001
2025-03-05,6,Day,24.7,67.1,1000.6,64.7,10456.0,T001
2025-03-05,7,Day,24.9,69.2,1121.7,79.9,12020.0,T001
2025-03-05,8,Day,22.1,65.2,1127.7,65.2,16616.0,T001
2025-03-05,9,Day,25.7,67.5,1032.5,70.6,11249.0,T001
2025-03-05,10,Day,25.9,60.2,1188.3,61.6,19830.0,T001
2025-03-05,11,Day,22.8,61.5,1186.8,73.3,19695.0,T001
2025-03-05,12,Day,23.8,63.6,1109.5,63.2,16891.0,T001
2025-03-05,13,Day,22.7,64.8,1182.3,61.8,12157.0,T001
2025-03-05,14,Day,23.9,66.2,1129.4,74.8,17411.0,T001
2025-03-05,15,Day,25.2,65.4,1026.9,69.4,10460.0,T001
2025-03-05,16,Day,25.1,60.9,1100.2,61.1,17871.0,T001
2025-03-05,17,Day,23.0,64.1,1151.3,71.9,19512.0,T001
2025-03-05,18,Night,19.1,67.7,928.2,78.9,256.0,T001
2025-03-05,19,Night,17.2,67.3,914.3,69.3,361.0,T001
2025-03-05,20,Night,16.7,73.7,971.4,61.5,449.0,T001
2025-03-05,21,Night,18.4,71.0,998.8,69.2,194.0,T001
2025-03-05,22,Night,19.8,69.7,991.1,74.2,258.0,T001
2025-03-05,23,Night,19.6,67.0,966.6,60.1,419.0,T001
2025-03-06,0,Night,18.8,68.7,908.8,65.6,207.0,T001
2025-03-06,1,Night,18.9,66.6,851.6,77.7,339.0,T001
2025-03-06,2,Night,19.0,67.6,994.4,77.5,472.0,T001
2025-03-06,3,Night,16.4,69.8,870.7,61.2,190.0,T001
2025-03-06,4,Night,19.9,70.5,804.6,76.5,261.0,T001
2025-03-06,5,Night,19.1,66.8,984.4,73.7,209.0,T001
2025-03-06,6,Day,24.0,60.0,1052.6,63.7,17554.0,T001
2025-03-06,7,Day,22.7,64.4,1004.2,62.3,16895.0,T001
2025-03-06,8,Day,24.7,66.3,1054.7,64.9,17207.0,T001
2025-03-06,9,Day,22.6,62.3,1164.2,78.5,19209.0,T001
2025-03-06,10,Day,24.3,68.2,1188.5,61.8,14092.0,T001
2025-03-06,11,Day,25.1,63.3,1067.0,72.2,10503.0,T001
2025-03-06,12,Day,24.5,66.8,1100.7,68.5,14392.0,T001
2025-03-06,13,Day,24.7,60.3,1070.5,65.0,13806.0,T001
2025-03-06,14,Day,22.2,69.3,1136.7,77.8,10051.0,T001
2025-03-06,15,Day,23.2,65.8,1197.4,68.6,14554.0,T001
2025-03-06,16,Day,25.5,69.2,1095.0,74.2,13229.0,T001
2025-03-06,17,Day,24.9,60.7,1108.0,73.5,16992.0,T001
2025-03-06,18,Night,18.9,75.0,962.9,69.4,126.0,T001
2025-03-06,19,Night,18.7,70.8,876.1,71.4,291.0,T001
2025-03-06,20,Night,17.9,74.6,849.5,67.5,147.0,T001
2025-03-06,21,Night,19.7,69.8,864.8,69.7,397.0,T001
2025-03-06,22,Night,18.7,70.0,974.9,63.7,109.0,T001
2025-03-06,23,Night,19.1,65.1,850.0,60.4,116.0,T001
2025-03-07,0,Night,16.3,71.8,882.4,63.2,330.0,T001
2025-03-07,1,Night,19.7,68.4,971.5,78.5,147.0,T001
2025-03-07,2,Night,17.3,66.3,965.0,64.9,489.0,T001
2025-03-07,3,Night,16.1,73.9,886.9,75.2,381.0,T001
2025-03-07,4,Night,16.4,73.0,823.0,70.6,481.0,T001
2025-03-07,5,Night,17.0,66.2,983.9,60.6,429.0,T001
2025-03-07,6,Day,25.4,62.5,1074.5,67.9,13199.0,T001
2025-03-07,7,Day,25.3,63.5,1128.5,67.8,16411.0,T001
2025-03-07,8,Day,24.4,63.1,1033.0,63.2,17365.0,T001
2025-03-07,9,Day,22.3,63.4,1197.8,75.0,17103.0,T001
2025-03-07,10,Day,25.1,69.8,1018.6,79.4,17891.0,T001
2025-03-07,11,Day,23.5,67.3,1193.7,77.4,14393.0,T001
2025-03-07,12,Day,22.1,68.3,1092.9,78.2,18621.0,T001
2025-03-07,13,Day,22.7,66.2,1131.9,72.4,15792.0,T001
2025-03-07,14,Day,24.9,62.1,1075.8,63.4,16346.0,T001
2025-03-07,15,Day,24.2,60.1,1178.5,67.2,17932.0,T001
2025-03-07,16,Day,22.7,63.8,1048.9,77.7,17066.0,T001
2025-03-07,17,Day,23.2,60.7,1095.3,66.8,19056.0,T001
2025-03-07,18,Night,17.7,72.9,994.9,79.0,250.0,T001
2025-03-07,19,Night,16.4,73.8,952.1,63.0,477.0,T001
2025-03-07,20,Night,18.2,75.0,829.3,62.0,175.0,T001
2025-03-07,21,Night,19.3,71.0,839.5,66.4,345.0,T001
2025-03-07,22,Night,18.4,68.1,998.2,68.2,490.0,T001
2025-03-07,23,Night,16.9,70.4,978.7,76.9,212.0,T001
2025-03-08,0,Night,19.7,68.2,982.6,66.4,290.0,T001
2025-03-08,1,Night,19.0,72.4,922.1,66.2,57.0,T001
2025-03-08,2,Night,18.1,72.3,947.5,66.9,251.0,T001
2025-03-08,3,Night,16.5,65.2,823.5,78.0,265.0,T001
2025-03-08,4,Night,16.2,66.7,989.4,64.1,248.0,T001
2025-03-08,5,Night,16.6,68.3,998.1,73.7,469.0,T001
2025-03-08,6,Day,23.0,60.9,1027.3,77.1,11762.0,T001
2025-03-08,7,Day,23.2,66.3,1105.3,78.7,18434.0,T001
2025-03-08,8,Day,25.4,68.9,1037.1,75.3,11608.0,T001
2025-03-08,9,Day,24.2,69.0,1132.6,63.3,12670.0,T001
2025-03-08,10,Day,23.9,66.2,1133.2,62.8,16231.0,T001
2025-03-08,11,Day,25.9,62.3,1155.9,74.0,18006.0,T001
2025-03-08,12,Day,24.3,66.1,1196.5,65.1,19602.0,T001
2025-03-08,13,Day,24.5,61.7,1091.0,61.3,16000.0,T001
2025-03-08,14,Day,22.6,69.2,1152.4,67.5,15487.0,T001
2025-03-08,15,Day,23.7,65.2,1189.7,69.7,18984.0,T001
2025-03-08,16,Day,25.4,64.2,1141.3,79.3,14267.0,T001
2025-03-08,17,Day,25.1,68.5,1091.5,73.4,10848.0,T001
2025-03-08,18,Night,19.2,72.9,921.0,76.8,118.0,T001
2025-03-08,19,Night,19.0,72.3,845.0,63.6,393.0,T001
2025-03-08,20,Night,17.0,66.7,892.6,68.5,316.0,T001
2025-03-08,21,Night,19.7,69.2,842.8,75.0,39.0,T001
2025-03-08,22,Night,18.9,73.7,856.1,71.4,112.0,T001
2025-03-08,23,Night,17.1,72.2,857.6,69.4,35.0,T001
2025-03-09,0,Night,16.4,71.3,975.7,69.3,425.0,T001
2025-03-09,1,Night,17.6,74.9,982.8,69.3,366.0,T001
2025-03-09,2,Night,17.7,72.8,868.3,68.0,132.0,T001
2025-03-09,3,Night,17.9,69.9,813.5,65.7,178.0,T001
2025-03-09,4,Night,16.6,69.1,949.6,61.3,193.0,T001
2025-03-09,5,Night,17.9,67.0,924.7,78.2,297.0,T001
2025-03-09,6,Day,22.5,67.4,1164.4,69.9,18816.0,T001
2025-03-09,7,Day,22.8,61.8,1195.4,77.9,10637.0,T001
2025-03-09,8,Day,25.3,65.9,1133.7,72.9,19977.0,T001
2025-03-09,9,Day,23.2,60.8,1084.9,66.7,15922.0,T001
2025-03-09,10,Day,23.6,66.5,1152.6,79.0,11584.0,T001
2025-03-09,11,Day,25.4,68.5,1122.1,65.2,16998.0,T001
2025-03-09,12,Day,23.8,62.1,1055.9,65.9,13291.0,T001
2025-03-09,13,Day,22.8,66.4,1188.9,76.4,15392.0,T001
2025-03-09,14,Day,23.7,63.0,1170.0,61.2,14518.0,T001
2025-03-09,15,Day,22.6,61.4,1019.9,66.1,15692.0,T001
2025-03-09,16,Day,23.6,61.1,1086.6,66.6,19983.0,T001
2025-03-09,17,Day,24.1,63.0,1147.5,68.8,19356.0,T001
2025-03-09,18,Night,18.2,69.1,866.7,77.1,86.0,T001
2025-03-09,19,Night,16.5,73.0,922.4,70.0,12.0,T001
2025-03-09,20,Night,19.9,70.8,918.2,76.6,461.0,T001
2025-03-09,21,Night,18.3,67.4,915.5,69.2,331.0,T001
2025-03-09,22,Night,19.8,69.3,836.0,61.2,388.0,T001
2025-03-09,23,Night,17.8,68.5,928.5,64.0,35.0,T001
2025-03-10,0,Night,17.8,70.3,881.3,79.8,82.0,T001
2025-03-10,1,Night,16.0,69.8,930.9,72.4,399.0,T001
2025-03-10,2,Night,17.5,65.9,919.9,65.8,279.0,T001
2025-03-10,3,Night,17.7,73.0,846.8,69.7,35.0,T001
2025-03-10,4,Night,17.3,70.5,837.6,70.6,17.0,T001
2025-03-10,5,Night,18.4,74.0,938.8,78.8,458.0,T001
2025-03-10,6,Day,25.3,63.2,1097.5,64.5,14196.0,T001
2025-03-10,7,Day,23.8,66.8,1074.0,73.1,18947.0,T001
2025-03-10,8,Day,23.2,60.5,1162.2,62.4,12644.0,T001
2025-03-10,9,Day,22.9,60.4,1075.6,62.8,12568.0,T001
2025-03-10,10,Day,24.8,62.3,1004.3,75.5,17700.0,T001
2025-03-10,11,Day,22.9,68.7,1126.0,68.0,18534.0,T001
2025-03-10,12,Day,25.6,60.8,1064.3,76.2,15796.0,T001
2025-03-10,13,Day,25.8,68.7,1176.8,77.4,11544.0,T001
2025-03-10,14,Day,23.4,65.7,1168.6,60.0,10358.0,T001
2025-03-10,15,Day,22.6,60.7,1198.6,68.4,16445.0,T001
2025-03-10,16,Day,22.3,66.6,1146.3,77.3,11190.0,T001
2025-03-10,17,Day,24.9,67.9,1154.8,71.1,16467.0,T001
2025-03-10,18,Night,16.3,74.3,916.5,67.6,442.0,T001
2025-03-10,19,Night,17.2,70.7,920.8,63.1,135.0,T001
2025-03-10,20,Night,19.7,72.4,938.8,75.3,143.0,T001
2025-03-10,21,Night,19.6,65.8,822.8,68.0,91.0,T001
2025-03-10,22,Night,16.5,72.3,841.4,73.9,81.0,T001
2025-03-10,23,Night,16.1,71.9,960.0,62.2,226.0,T001
2025-03-11,0,Night,16.0,71.6,960.7,68.5,500.0,T001
2025-03-11,1,Night,19.9,74.6,978.3,70.5,13.0,T001
2025-03-11,2,Night,18.7,71.6,914.4,76.4,145.0,T001
2025-03-11,3,Night,16.7,74.9,903.3,76.1,415.0,T001
2025-03-11,4,Night,18.1,71.4,845.3,75.4,406.0,T001
2025-03-11,5,Night,17.0,72.5,886.4,76.1,432.0,T001
2025-03-11,6,Day,24.6,61.6,1185.0,72.2,11007.0,T001
2025-03-11,7,Day,25.5,61.5,1184.8,67.3,17088.0,T001
2025-03-11,8,Day,22.7,63.7,1088.3,77.3,18845.0,T001
2025-03-11,9,Day,24.6,61.2,1071.7,64.5,12384.0,T001
2025-03-11,10,Day,23.0,68.7,1074.3,76.1,10606.0,T001
2025-03-11,11,Day,22.8,63.0,1125.9,74.7,18744.0,T001
2025-03-11,12,Day,23.0,60.0,1048.8,60.8,16755.0,T001
2025-03-11,13,Day,25.0,69.0,1046.0,65.9,14999.0,T001
2025-03-11,14,Day,25.3,64.1,1045.0,78.5,19260.0,T001
2025-03-11,15,Day,22.7,64.0,1032.8,78.8,19372.0,T001
2025-03-11,16,Day,22.7,63.4,1003.1,64.0,15442.0,T001
2025-03-11,17,Day,23.1,66.0,1176.1,74.5,16288.0,T001
2025-03-11,18,Night,17.5,67.1,847.2,62.8,295.0,T001
2025-03-11,19,Night,18.2,70.2,867.7,61.5,459.0,T001
2025-03-11,20,Night,17.7,65.9,833.1,66.6,327.0,T001
2025-03-11,21,Night,18.2,66.7,894.6,64.5,153.0,T001
2025-03-11,22,Night,18.7,68.5,831.7,66.2,303.0,T001
2025-03-11,23,Night,17.1,71.2,884.0,62.9,420.0,T001
2025-03-12,0,Night,18.2,73.8,944.0,73.0,423.0,T001
2025-03-12,1,Night,18.5,70.6,844.2,72.7,196.0,T001
2025-03-12,2,Night,17.0,70.5,927.3,68.6,69.0,T001
2025-03-12,3,Night,19.0,67.2,923.9,63.7,205.0,T001
2025-03-12,4,Night,16.5,68.1,847.0,65.3,72.0,T001
2025-03-12,5,Night,19.4,73.0,931.8,75.2,246.0,T001
2025-03-12,6,Day,23.9,64.3,1044.0,67.2,14629.0,T001
2025-03-12,7,Day,22.4,61.9,1128.8,71.7,12910.0,T001
2025-03-12,8,Day,23.3,67.0,1117.5,74.3,19805.0,T001
2025-03-12,9,Day,25.4,69.0,1194.4,69.2,14483.0,T001
2025-03-12,10,Day,25.7,61.5,1043.7,67.8,14266.0,T001
2025-03-12,11,Day,22.5,60.6,1029.6,71.7,13403.0,T001
2025-03-12,12,Day,24.9,65.7,1013.0,76.2,11454.0,T001
2025-03-12,13,Day,24.1,63.3,1004.0,72.2,12532.0,T001
2025-03-12,14,Day,25.4,65.1,1154.1,78.0,11075.0,T001
2025-03-12,15,Day,24.0,64.0,1101.0,61.2,14405.0,T001
2025-03-12,16,Day,24.0,64.1,1121.2,62.2,10579.0,T001
2025-03-12,17,Day,25.3,65.6,1019.1,78.0,19495.0,T001
2025-03-12,18,Night,19.1,73.6,985.8,78.2,176.0,T001
2025-03-12,19,Night,19.5,68.1,904.4,61.3,100.0,T001
2025-03-12,20,Night,17.6,71.4,931.0,70.6,337.0,T001
2025-03-12,21,Night,19.6,68.6,880.3,75.0,188.0,T001
2025-03-12,22,Night,18.2,68.7,984.3,64.4,322.0,T001
2025-03-12,23,Night,16.1,74.9,918.0,61.6,448.0,T001
2025-03-13,0,Night,18.1,73.7,909.0,69.7,31.0,T001
2025-03-13,1,Night,17.4,67.6,971.2,64.8,351.0,T001
2025-03-13,2,Night,19.0,65.4,898.4,67.2,141.0,T001
2025-03-13,3,Night,18.6,74.6,899.4,76.3,46.0,T001
2025-03-13,4,Night,18.0,70.0,997.5,61.3,315.0,T001
2025-03-13,5,Night,19.2,69.0,923.9,69.4,429.0,T001
2025-03-13,6,Day,24.2,63.6,1194.5,75.2,18056.0,T001
2025-03-13,7,Day,24.0,63.3,1101.5,76.4,11938.0,T001
2025-03-13,8,Day,23.0,69.6,1067.0,66.7,19543.0,T001
2025-03-13,9,Day,22.4,66.0,1007.4,79.0,17455.0,T001
2025-03-13,10,Day,24.0,68.4,1075.5,79.3,19277.0,T001
2025-03-13,11,Day,26.0,65.6,1003.3,70.4,13119.0,T001
2025-03-13,12,Day,22.7,67.0,1097.3,74.9,10355.0,T001
2025-03-13,13,Day,23.6,65.6,1161.4,67.6,12833.0,T001
2025-03-13,14,Day,22.4,65.3,1028.8,78.4,15946.0,T001
2025-03-13,15,Day,23.0,63.1,1063.4,63.3,19717.0,T001
2025-03-13,16,Day,24.6,68.1,1046.2,79.7,17087.0,T001
2025-03-13,17,Day,23.8,69.2,1057.9,65.4,10621.0,T001
2025-03-13,18,Night,19.9,68.4,990.0,71.0,450.0,T001
2025-03-13,19,Night,18.3,67.6,985.4,71.6,150.0,T001
2025-03-13,20,Night,19.0,71.4,999.7,74.2,275.0,T001
2025-03-13,21,Night,18.1,71.2,963.2,77.1,205.0,T001
2025-03-13,22,Night,17.9,74.3,904.3,67.0,231.0,T001
2025-03-13,23,Night,17.5,69.1,930.7,71.0,39.0,T001
2025-03-14,0,Night,17.2,65.4,877.0,65.9,42.0,T001
2025-03-14,1,Night,17.4,74.5,850.4,67.3,296.0,T001
2025-03-14,2,Night,18.8,66.9,839.3,72.8,346.0,T001
2025-03-14,3,Night,19.8,68.2,967.7,76.3,446.0,T001
2025-03-14,4,Night,18.9,71.1,834.3,74.3,183.0,T001
2025-03-14,5,Night,16.1,74.6,923.5,69.3,419.0,T001
2025-03-14,6,Day,25.7,67.4,1075.8,65.6,13959.0,T001
2025-03-14,7,Day,25.9,62.8,1113.4,60.7,10911.0,T001
2025-03-14,8,Day,23.8,62.3,1017.1,78.1,15722.0,T001
2025-03-14,9,Day,22.3,62.6,1197.0,69.3,12945.0,T001
2025-03-14,10,Day,25.7,65.5,1002.9,72.6,16000.0,T001
2025-03-14,11,Day,23.9,65.9,1185.8,76.5,15251.0,T001
2025-03-14,12,Day,25.5,60.5,1053.7,68.5,16449.0,T001
2025-03-14,13,Day,22.8,67.9,1036.4,79.0,16212.0,T001
2025-03-14,14,Day,24.3,63.1,1106.0,64.8,18899.0,T001
2025-03-14,15,Day,23.6,67.6,1039.3,69.4,16002.0,T001
2025-03-14,16,Day,23.8,69.7,1112.8,77.8,13316.0,T001
2025-03-14,17,Day,22.9,62.2,1041.9,67.4,13205.0,T001
2025-03-14,18,Night,16.0,65.7,867.7,63.8,131.0,T001
2025-03-14,19,Night,18.2,68.8,973.0,67.0,140.0,T001
2025-03-14,20,Night,16.8,71.2,880.0,72.4,426.0,T001
2025-03-14,21,Night,19.5,73.7,811.4,69.8,377.0,T001
2025-03-14,22,Night,17.9,73.2,945.8,77.7,405.0,T001
2025-03-14,23,Night,16.7,73.6,809.3,73.9,25.0,T001
2025-03-15,0,Night,19.7,66.8,939.9,65.4,233.0,T001
2025-03-15,1,Night,17.9,72.7,847.1,67.6,116.0,T001
2025-03-15,2,Night,16.2,69.9,855.2,71.0,15.0,T001
2025-03-15,3,Night,16.1,72.0,976.5,76.8,40.0,T001
2025-03-15,4,Night,18.5,68.3,942.4,65.4,499.0,T001
2025-03-15,5,Night,17.5,73.9,849.7,60.6,108.0,T001
2025-03-15,6,Day,22.3,68.8,1044.4,79.2,12291.0,T001
2025-03-15,7,Day,24.3,68.4,1138.9,71.3,12286.0,T001
2025-03-15,8,Day,25.4,61.6,1073.8,72.7,11735.0,T001
2025-03-15,9,Day,23.3,64.0,1066.6,60.3,17145.0,T001
2025-03-15,10,Day,22.5,65.6,1183.3,63.0,12818.0,T001
2025-03-15,11,Day,24.2,69.7,1136.4,74.5,16594.0,T001
2025-03-15,12,Day,23.5,67.2,1164.9,62.5,15292.0,T001
2025-03-15,13,Day,24.0,62.6,1159.1,72.3,14451.0,T001
2025-03-15,14,Day,22.7,64.3,1078.6,76.7,17062.0,T001
2025-03-15,15,Day,25.3,63.7,1147.8,70.7,19009.0,T001
2025-03-15,16,Day,24.6,65.1,1120.7,67.4,12516.0,T001
2025-03-15,17,Day,24.2,67.0,1047.2,62.7,17956.0,T001
2025-03-15,18,Night,19.5,65.8,872.7,60.4,257.0,T001
2025-03-15,19,Night,16.4,65.4,870.4,60.7,265.0,T001
2025-03-15,20,Night,17.1,72.5,884.7,71.3,286.0,T001
2025-03-15,21,Night,18.1,73.3,997.4,65.7,173.0,T001
2025-03-15,22,Night,16.2,67.0,866.3,67.7,230.0,T001
2025-03-15,23,Night,16.3,68.4,848.3,71.1,303.0,T001
2025-03-16,0,Night,16.7,73.8,917.3,74.4,293.0,T001
2025-03-16,1,Night,16.5,66.0,890.2,74.2,440.0,T001
2025-03-16,2,Night,16.3,68.5,816.9,68.8,396.0,T001
2025-03-16,3,Night,17.7,70.1,944.4,66.9,290.0,T001
2025-03-16,4,Night,18.2,71.5,902.5,69.5,289.0,T001
2025-03-16,5,Night,19.5,70.9,928.7,67.1,374.0,T001
2025-03-16,6,Day,22.8,68.7,1012.8,62.2,18759.0,T001
2025-03-16,7,Day,24.0,67.8,1139.3,71.3,11080.0,T001
2025-03-16,8,Day,23.0,68.5,1089.0,79.9,12203.0,T001
2025-03-16,9,Day,23.0,61.3,1011.5,75.6,11111.0,T001
2025-03-16,10,Day,23.4,66.8,1047.7,79.5,15202.0,T001
2025-03-16,11,Day,24.6,63.5,1086.5,71.2,14941.0,T001
2025-03-16,12,Day,24.7,63.3,1140.5,75.8,15083.0,T001
2025-03-16,13,Day,23.2,61.1,1017.4,68.1,12681.0,T001
2025-03-16,14,Day,24.5,61.0,1054.3,75.2,12375.0,T001
2025-03-16,15,Day,25.1,68.6,1003.9,69.5,13345.0,T001
2025-03-16,16,Day,25.9,62.7,1097.9,60.1,16047.0,T001
2025-03-16,17,Day,25.8,61.5,1094.1,66.6,17871.0,T001
2025-03-16,18,Night,19.5,70.0,870.6,60.3,314.0,T001
2025-03-16,19,Night,17.0,74.7,937.0,77.4,153.0,T001
2025-03-16,20,Night,16.9,70.4,855.2,71.6,151.0,T001
2025-03-16,21,Night,19.1,67.3,999.4,78.7,453.0,T001
2025-03-16,22,Night,17.0,67.8,847.2,76.0,322.0,T001
2025-03-16,23,Night,18.7,70.4,812.0,79.7,434.0,T001
